id,descricao,estimativa_horas,horas_reais,tipo,prioridade,foi_atrasada
614,Tarefa 614,16,19,feature,média,1
615,Tarefa 615,24,28,melhoria,baixa,1
616,Tarefa 616,2,2,feature,baixa,0
617,Tarefa 617,8,9,bug,baixa,1
618,Tarefa 618,5,6,bug,alta,1
619,Tarefa 619,8,10,bug,baixa,1
620,Tarefa 620,24,29,melhoria,média,1
621,Tarefa 621,5,6,feature,alta,1
622,Tarefa 622,19,22,feature,baixa,1
623,Tarefa 623,19,23,feature,baixa,1
624,Tarefa 624,8,9,bug,baixa,1
625,Tarefa 625,20,23,bug,média,1
626,Tarefa 626,18,22,feature,média,1
627,Tarefa 627,8,10,bug,alta,1
628,Tarefa 628,16,20,bug,alta,1
629,Tarefa 629,16,21,feature,baixa,1
630,Tarefa 630,13,14,feature,baixa,1
631,Tarefa 631,6,7,melhoria,média,1
632,Tarefa 632,23,27,feature,alta,1
633,Tarefa 633,16,19,feature,alta,1
634,Tarefa 634,21,22,bug,média,1
635,Tarefa 635,6,7,bug,baixa,1
636,Tarefa 636,20,25,feature,baixa,1
637,Tarefa 637,17,20,feature,média,1
638,Tarefa 638,14,15,feature,baixa,1
639,Tarefa 639,21,22,feature,baixa,1
640,Tarefa 640,18,21,bug,alta,1
641,Tarefa 641,7,8,feature,alta,1
642,Tarefa 642,24,29,bug,baixa,1
643,Tarefa 643,17,21,feature,baixa,1
644,Tarefa 644,8,10,feature,média,1
645,Tarefa 645,22,29,feature,alta,1
646,Tarefa 646,6,7,bug,média,1
647,Tarefa 647,23,28,bug,alta,1
648,Tarefa 648,9,13,bug,média,1
649,Tarefa 649,23,27,feature,alta,1
650,Tarefa 650,20,22,feature,alta,1
651,Tarefa 651,7,9,bug,baixa,1
652,Tarefa 652,14,19,melhoria,média,1
653,Tarefa 653,24,29,feature,média,1
654,Tarefa 654,9,10,feature,alta,1
655,Tarefa 655,4,5,bug,média,1
656,Tarefa 656,5,7,bug,média,1
657,Tarefa 657,15,16,feature,baixa,1
658,Tarefa 658,22,26,bug,baixa,1
659,Tarefa 659,19,23,melhoria,alta,1
660,Tarefa 660,15,20,melhoria,baixa,1
661,Tarefa 661,2,2,bug,alta,0
662,Tarefa 662,13,16,melhoria,baixa,1
663,Tarefa 663,12,13,feature,baixa,1
664,Tarefa 664,11,14,feature,alta,1
665,Tarefa 665,5,7,melhoria,alta,1
666,Tarefa 666,20,22,feature,baixa,1
667,Tarefa 667,5,6,bug,baixa,1
668,Tarefa 668,18,23,melhoria,baixa,1
669,Tarefa 669,24,28,bug,média,1
670,Tarefa 670,10,11,melhoria,alta,1
671,Tarefa 671,8,9,feature,alta,1
672,Tarefa 672,18,23,melhoria,baixa,1
673,Tarefa 673,20,21,bug,baixa,1
674,Tarefa 674,17,21,bug,média,1
675,Tarefa 675,15,16,feature,média,1
676,Tarefa 676,13,18,melhoria,baixa,1
677,Tarefa 677,18,21,feature,baixa,1
678,Tarefa 678,18,23,bug,média,1
679,Tarefa 679,12,16,melhoria,baixa,1
680,Tarefa 680,4,5,melhoria,média,1
681,Tarefa 681,11,14,bug,média,1
682,Tarefa 682,3,4,feature,baixa,1
683,Tarefa 683,12,16,feature,alta,1
684,Tarefa 684,7,7,melhoria,média,0
685,Tarefa 685,24,29,feature,baixa,1
686,Tarefa 686,9,12,melhoria,média,1
687,Tarefa 687,8,9,melhoria,baixa,1
688,Tarefa 688,10,13,feature,alta,1
689,Tarefa 689,2,2,feature,alta,0
690,Tarefa 690,8,10,melhoria,alta,1
691,Tarefa 691,15,21,bug,média,1
692,Tarefa 692,9,10,melhoria,baixa,1
693,Tarefa 693,15,18,bug,média,1
694,Tarefa 694,20,24,melhoria,média,1
695,Tarefa 695,15,18,bug,média,1
696,Tarefa 696,4,4,bug,alta,0
697,Tarefa 697,15,18,bug,alta,1
698,Tarefa 698,20,25,feature,baixa,1
699,Tarefa 699,19,24,bug,alta,1
700,Tarefa 700,7,7,feature,alta,0
701,Tarefa 701,9,11,feature,alta,1
702,Tarefa 702,7,8,bug,baixa,1
703,Tarefa 703,12,12,feature,média,0
704,Tarefa 704,10,11,feature,alta,1
705,Tarefa 705,24,30,feature,média,1
706,Tarefa 706,11,15,melhoria,média,1
707,Tarefa 707,13,17,bug,média,1
708,Tarefa 708,3,4,feature,baixa,1
709,Tarefa 709,10,12,feature,baixa,1
710,Tarefa 710,14,16,melhoria,baixa,1
711,Tarefa 711,23,29,bug,média,1
712,Tarefa 712,23,32,feature,alta,1
713,Tarefa 713,3,3,bug,média,0
714,Tarefa 714,12,15,melhoria,alta,1
715,Tarefa 715,21,27,melhoria,baixa,1
716,Tarefa 716,24,29,melhoria,alta,1
717,Tarefa 717,13,15,bug,média,1
718,Tarefa 718,21,27,melhoria,alta,1
719,Tarefa 719,7,9,bug,média,1
720,Tarefa 720,22,24,feature,baixa,1
721,Tarefa 721,24,27,bug,baixa,1
722,Tarefa 722,7,9,melhoria,média,1
723,Tarefa 723,24,28,bug,baixa,1
724,Tarefa 724,9,12,feature,baixa,1
725,Tarefa 725,14,18,bug,média,1
726,Tarefa 726,16,19,feature,média,1
727,Tarefa 727,11,12,feature,alta,1
728,Tarefa 728,6,7,bug,média,1
729,Tarefa 729,4,5,feature,baixa,1
730,Tarefa 730,14,16,bug,média,1
731,Tarefa 731,22,28,bug,alta,1
732,Tarefa 732,10,13,feature,alta,1
733,Tarefa 733,6,7,feature,alta,1
734,Tarefa 734,15,16,feature,alta,1
735,Tarefa 735,22,28,feature,baixa,1
736,Tarefa 736,18,20,melhoria,baixa,1
737,Tarefa 737,3,4,bug,baixa,1
738,Tarefa 738,15,17,feature,baixa,1
739,Tarefa 739,24,30,melhoria,baixa,1
740,Tarefa 740,6,6,feature,média,0
741,Tarefa 741,11,14,feature,alta,1
742,Tarefa 742,14,17,melhoria,alta,1
743,Tarefa 743,8,9,feature,alta,1
744,Tarefa 744,17,21,feature,média,1
745,Tarefa 745,21,27,melhoria,média,1
746,Tarefa 746,12,15,bug,alta,1
747,Tarefa 747,17,18,bug,baixa,1
748,Tarefa 748,6,7,melhoria,baixa,1
749,Tarefa 749,10,13,feature,alta,1
750,Tarefa 750,15,20,melhoria,alta,1
751,Tarefa 751,6,7,bug,baixa,1
752,Tarefa 752,22,24,feature,média,1
753,Tarefa 753,13,17,melhoria,média,1
754,Tarefa 754,16,18,melhoria,média,1
755,Tarefa 755,19,23,feature,alta,1
756,Tarefa 756,2,2,bug,alta,0
757,Tarefa 757,14,17,melhoria,alta,1
758,Tarefa 758,20,23,feature,baixa,1
759,Tarefa 759,24,24,melhoria,média,0
760,Tarefa 760,21,23,bug,média,1
761,Tarefa 761,16,19,bug,média,1
762,Tarefa 762,12,13,melhoria,baixa,1
763,Tarefa 763,17,19,bug,baixa,1
764,Tarefa 764,17,19,melhoria,baixa,1
765,Tarefa 765,13,17,melhoria,baixa,1
766,Tarefa 766,16,19,melhoria,média,1
767,Tarefa 767,10,13,feature,média,1
768,Tarefa 768,16,19,feature,alta,1
769,Tarefa 769,3,4,feature,baixa,1
770,Tarefa 770,10,11,bug,média,1
771,Tarefa 771,24,27,melhoria,baixa,1
772,Tarefa 772,18,20,bug,média,1
773,Tarefa 773,3,3,bug,alta,0
774,Tarefa 774,22,30,melhoria,baixa,1
775,Tarefa 775,14,17,feature,alta,1
776,Tarefa 776,9,11,melhoria,média,1
777,Tarefa 777,8,10,bug,alta,1
778,Tarefa 778,15,18,bug,baixa,1
779,Tarefa 779,6,8,feature,média,1
780,Tarefa 780,24,26,feature,alta,1
781,Tarefa 781,10,12,melhoria,baixa,1
782,Tarefa 782,15,19,bug,baixa,1
783,Tarefa 783,5,6,feature,alta,1
784,Tarefa 784,7,9,melhoria,alta,1
785,Tarefa 785,12,16,bug,baixa,1
786,Tarefa 786,16,20,melhoria,média,1
787,Tarefa 787,13,17,feature,baixa,1
788,Tarefa 788,14,18,melhoria,alta,1
789,Tarefa 789,16,18,melhoria,baixa,1
790,Tarefa 790,21,26,feature,baixa,1
791,Tarefa 791,23,29,feature,baixa,1
792,Tarefa 792,18,21,feature,média,1
793,Tarefa 793,2,3,feature,baixa,1
794,Tarefa 794,14,15,bug,alta,1
795,Tarefa 795,11,13,bug,baixa,1
796,Tarefa 796,13,16,feature,alta,1
797,Tarefa 797,22,26,bug,média,1
798,Tarefa 798,21,27,bug,média,1
799,Tarefa 799,2,3,melhoria,baixa,1
800,Tarefa 800,21,24,bug,média,1
801,Tarefa 801,4,5,feature,alta,1
802,Tarefa 802,8,11,feature,média,1
803,Tarefa 803,21,28,bug,baixa,1
804,Tarefa 804,12,15,melhoria,média,1
805,Tarefa 805,4,5,bug,alta,1
806,Tarefa 806,18,21,bug,média,1
807,Tarefa 807,22,27,bug,baixa,1
808,Tarefa 808,3,3,feature,baixa,0
809,Tarefa 809,14,17,melhoria,média,1
810,Tarefa 810,20,24,melhoria,média,1
811,Tarefa 811,4,5,bug,baixa,1
812,Tarefa 812,17,22,feature,alta,1
813,Tarefa 813,12,13,feature,alta,1
814,Tarefa 814,13,14,bug,baixa,1
815,Tarefa 815,12,12,bug,alta,0
816,Tarefa 816,7,10,melhoria,baixa,1
817,Tarefa 817,13,15,bug,baixa,1
818,Tarefa 818,4,5,feature,alta,1
819,Tarefa 819,11,13,bug,baixa,1
820,Tarefa 820,5,6,melhoria,alta,1
821,Tarefa 821,11,14,melhoria,média,1
822,Tarefa 822,10,11,feature,baixa,1
823,Tarefa 823,19,22,melhoria,alta,1
824,Tarefa 824,18,23,melhoria,média,1
825,Tarefa 825,22,29,feature,alta,1
826,Tarefa 826,20,27,bug,baixa,1
827,Tarefa 827,23,30,bug,média,1
828,Tarefa 828,11,14,bug,média,1
829,Tarefa 829,10,12,feature,média,1
830,Tarefa 830,6,7,bug,média,1
831,Tarefa 831,21,26,bug,baixa,1
832,Tarefa 832,5,6,bug,alta,1
833,Tarefa 833,24,30,feature,alta,1
834,Tarefa 834,11,11,feature,média,0
835,Tarefa 835,9,13,bug,baixa,1
836,Tarefa 836,14,17,feature,média,1
837,Tarefa 837,13,15,melhoria,alta,1
838,Tarefa 838,18,21,melhoria,média,1
839,Tarefa 839,15,18,feature,alta,1
840,Tarefa 840,10,11,feature,alta,1
841,Tarefa 841,3,4,bug,média,1
842,Tarefa 842,3,3,bug,média,0
843,Tarefa 843,22,27,feature,média,1
844,Tarefa 844,8,9,bug,alta,1
845,Tarefa 845,16,18,feature,baixa,1
846,Tarefa 846,8,8,bug,média,0
847,Tarefa 847,3,3,melhoria,média,0
848,Tarefa 848,16,20,feature,baixa,1
849,Tarefa 849,3,3,melhoria,baixa,0
850,Tarefa 850,16,17,bug,baixa,1
851,Tarefa 851,7,9,bug,média,1
852,Tarefa 852,4,5,bug,baixa,1
853,Tarefa 853,3,4,bug,alta,1
854,Tarefa 854,3,3,feature,média,0
855,Tarefa 855,20,23,melhoria,média,1
856,Tarefa 856,17,21,feature,média,1
857,Tarefa 857,8,9,bug,baixa,1
858,Tarefa 858,8,10,bug,média,1
859,Tarefa 859,20,22,bug,baixa,1
860,Tarefa 860,24,28,melhoria,média,1
861,Tarefa 861,13,17,feature,baixa,1
862,Tarefa 862,3,3,feature,média,0
863,Tarefa 863,18,22,melhoria,baixa,1
864,Tarefa 864,15,17,melhoria,média,1
865,Tarefa 865,2,3,bug,média,1
866,Tarefa 866,12,14,melhoria,média,1
867,Tarefa 867,4,4,melhoria,baixa,0
868,Tarefa 868,7,8,feature,alta,1
869,Tarefa 869,6,7,bug,baixa,1
870,Tarefa 870,13,17,bug,baixa,1
871,Tarefa 871,2,2,feature,média,0
872,Tarefa 872,19,23,feature,alta,1
873,Tarefa 873,12,13,melhoria,baixa,1
874,Tarefa 874,19,19,melhoria,média,0
875,Tarefa 875,15,18,feature,alta,1
876,Tarefa 876,6,7,bug,baixa,1
877,Tarefa 877,21,25,bug,baixa,1
878,Tarefa 878,9,11,feature,média,1
879,Tarefa 879,9,10,bug,média,1
880,Tarefa 880,12,14,melhoria,média,1
881,Tarefa 881,9,10,melhoria,baixa,1
882,Tarefa 882,6,9,feature,baixa,1
883,Tarefa 883,5,6,bug,média,1
884,Tarefa 884,19,25,melhoria,baixa,1
885,Tarefa 885,20,21,bug,alta,1
886,Tarefa 886,19,23,melhoria,baixa,1
887,Tarefa 887,14,14,bug,média,0
888,Tarefa 888,23,26,bug,média,1
889,Tarefa 889,10,10,feature,alta,0
890,Tarefa 890,20,27,melhoria,baixa,1
891,Tarefa 891,21,23,bug,média,1
892,Tarefa 892,7,8,bug,alta,1
893,Tarefa 893,21,28,melhoria,baixa,1
894,Tarefa 894,16,16,bug,média,0
895,Tarefa 895,11,14,feature,baixa,1
896,Tarefa 896,24,28,bug,baixa,1
897,Tarefa 897,8,10,feature,alta,1
898,Tarefa 898,10,11,feature,baixa,1
899,Tarefa 899,13,17,feature,alta,1
900,Tarefa 900,12,15,feature,alta,1
901,Tarefa 901,10,12,melhoria,média,1
902,Tarefa 902,16,19,feature,baixa,1
903,Tarefa 903,14,17,melhoria,média,1
904,Tarefa 904,8,9,bug,baixa,1
905,Tarefa 905,24,29,melhoria,média,1
906,Tarefa 906,7,8,melhoria,baixa,1
907,Tarefa 907,6,8,feature,média,1
908,Tarefa 908,7,8,bug,média,1
909,Tarefa 909,18,22,bug,baixa,1
910,Tarefa 910,7,8,melhoria,baixa,1
911,Tarefa 911,7,9,feature,alta,1
912,Tarefa 912,15,19,feature,baixa,1
913,Tarefa 913,11,10,melhoria,alta,0
914,Tarefa 914,23,27,feature,baixa,1
915,Tarefa 915,6,8,feature,média,1
916,Tarefa 916,15,17,feature,alta,1
917,Tarefa 917,23,27,melhoria,baixa,1
918,Tarefa 918,9,11,melhoria,média,1
919,Tarefa 919,15,18,bug,baixa,1
920,Tarefa 920,11,13,melhoria,alta,1
921,Tarefa 921,6,7,feature,baixa,1
922,Tarefa 922,5,6,bug,média,1
923,Tarefa 923,15,19,bug,média,1
924,Tarefa 924,14,17,bug,alta,1
925,Tarefa 925,12,14,feature,alta,1
926,Tarefa 926,4,5,bug,alta,1
927,Tarefa 927,8,10,melhoria,média,1
928,Tarefa 928,11,12,feature,alta,1
929,Tarefa 929,6,7,feature,média,1
930,Tarefa 930,13,17,melhoria,baixa,1
931,Tarefa 931,19,22,bug,média,1
932,Tarefa 932,11,11,bug,baixa,0
933,Tarefa 933,18,20,bug,baixa,1
934,Tarefa 934,24,26,bug,alta,1
935,Tarefa 935,19,26,melhoria,baixa,1
936,Tarefa 936,10,12,melhoria,baixa,1
937,Tarefa 937,6,7,feature,média,1
938,Tarefa 938,4,4,melhoria,alta,0
939,Tarefa 939,10,12,feature,média,1
940,Tarefa 940,14,18,feature,média,1
941,Tarefa 941,4,4,feature,baixa,0
942,Tarefa 942,16,18,bug,média,1
943,Tarefa 943,10,11,feature,média,1
944,Tarefa 944,20,25,feature,baixa,1
945,Tarefa 945,19,22,melhoria,alta,1
946,Tarefa 946,4,4,bug,média,0
947,Tarefa 947,14,18,bug,alta,1
948,Tarefa 948,10,14,feature,alta,1
949,Tarefa 949,15,19,melhoria,baixa,1
950,Tarefa 950,2,2,feature,alta,0
951,Tarefa 951,7,9,melhoria,baixa,1
952,Tarefa 952,17,21,melhoria,alta,1
953,Tarefa 953,3,4,melhoria,baixa,1
954,Tarefa 954,10,12,feature,alta,1
955,Tarefa 955,17,20,feature,alta,1
956,Tarefa 956,3,3,bug,baixa,0
957,Tarefa 957,21,26,melhoria,baixa,1
958,Tarefa 958,18,22,melhoria,alta,1
959,Tarefa 959,17,21,melhoria,baixa,1
960,Tarefa 960,19,21,bug,alta,1
961,Tarefa 961,18,23,bug,média,1
962,Tarefa 962,9,9,bug,alta,0
963,Tarefa 963,14,17,feature,alta,1
964,Tarefa 964,14,17,bug,média,1
965,Tarefa 965,5,6,bug,média,1
966,Tarefa 966,7,9,melhoria,alta,1
967,Tarefa 967,2,2,feature,baixa,0
968,Tarefa 968,7,8,melhoria,média,1
969,Tarefa 969,18,20,bug,baixa,1
970,Tarefa 970,16,18,bug,alta,1
971,Tarefa 971,23,27,melhoria,alta,1
972,Tarefa 972,11,13,feature,alta,1
973,Tarefa 973,9,11,bug,média,1
974,Tarefa 974,13,15,feature,baixa,1
975,Tarefa 975,7,9,feature,alta,1
976,Tarefa 976,24,30,feature,baixa,1
977,Tarefa 977,7,7,feature,baixa,0
978,Tarefa 978,18,23,bug,baixa,1
979,Tarefa 979,19,19,bug,baixa,0
980,Tarefa 980,21,24,bug,média,1
981,Tarefa 981,22,28,melhoria,alta,1
982,Tarefa 982,20,22,bug,alta,1
983,Tarefa 983,13,15,bug,alta,1
984,Tarefa 984,20,22,bug,média,1
985,Tarefa 985,22,30,melhoria,média,1
986,Tarefa 986,18,29,bug,média,1
987,Tarefa 987,20,23,melhoria,alta,1
988,Tarefa 988,7,8,bug,alta,1
989,Tarefa 989,5,6,bug,alta,1
990,Tarefa 990,24,26,feature,média,1
991,Tarefa 991,10,13,feature,média,1
992,Tarefa 992,20,24,melhoria,alta,1
993,Tarefa 993,19,22,bug,alta,1
994,Tarefa 994,17,21,bug,baixa,1
995,Tarefa 995,14,16,melhoria,média,1
996,Tarefa 996,6,7,melhoria,baixa,1
997,Tarefa 997,11,12,feature,baixa,1
998,Tarefa 998,6,7,feature,média,1
999,Tarefa 999,11,14,bug,média,1
1000,Tarefa 1000,6,6,melhoria,alta,0
